id,dteday,season,hour,holiday,weekday,workingday,weather,temp,atemp,hum,windspeed
4447,7/9/2011,3,4,0,6,0,1,0.64,0.5758,0.83,0.2239
4448,7/9/2011,3,5,0,6,0,2,0.62,0.5606,0.88,0.1642
4449,7/9/2011,3,6,0,6,0,2,0.64,0.5758,0.83,0.194
4450,7/9/2011,3,7,0,6,0,1,0.66,0.6061,0.78,0.194
4451,7/9/2011,3,8,0,6,0,1,0.7,0.6515,0.7,0.2537
4452,7/9/2011,3,9,0,6,0,1,0.74,0.6818,0.58,0.2836
4453,7/9/2011,3,10,0,6,0,1,0.76,0.697,0.52,0.1642
4454,7/9/2011,3,11,0,6,0,1,0.78,0.697,0.46,0.2985
4455,7/9/2011,3,12,0,6,0,1,0.8,0.7273,0.46,0.2537
4456,7/9/2011,3,13,0,6,0,1,0.82,0.7424,0.41,0.2239
4457,7/9/2011,3,14,0,6,0,1,0.84,0.7424,0.36,0.1343
4458,7/9/2011,3,15,0,6,0,1,0.84,0.7273,0.34,0.0896
4459,7/9/2011,3,16,0,6,0,1,0.82,0.7273,0.38,0
4460,7/9/2011,3,17,0,6,0,1,0.84,0.7273,0.32,0
4461,7/9/2011,3,18,0,6,0,1,0.82,0.7273,0.36,0.1045
4462,7/9/2011,3,19,0,6,0,1,0.76,0.697,0.55,0.1642
4463,7/9/2011,3,20,0,6,0,1,0.76,0.7121,0.58,0.2239
4464,7/9/2011,3,21,0,6,0,1,0.74,0.6818,0.58,0.1642
4465,7/9/2011,3,22,0,6,0,1,0.72,0.6818,0.62,0.1642
4466,7/9/2011,3,23,0,6,0,1,0.72,0.6667,0.58,0.194
4467,7/10/2011,3,0,0,0,0,1,0.7,0.6515,0.61,0.1642
4468,7/10/2011,3,1,0,0,0,1,0.7,0.6515,0.61,0.1343
4469,7/10/2011,3,2,0,0,0,1,0.68,0.6364,0.69,0.0896
4470,7/10/2011,3,3,0,0,0,1,0.66,0.6212,0.74,0.0896
4471,7/10/2011,3,4,0,0,0,1,0.66,0.6212,0.69,0.0896
4472,7/10/2011,3,5,0,0,0,1,0.66,0.6212,0.74,0
4473,7/10/2011,3,6,0,0,0,1,0.64,0.5909,0.78,0.0896
4474,7/10/2011,3,7,0,0,0,1,0.7,0.6515,0.7,0.0896
4475,7/10/2011,3,8,0,0,0,1,0.72,0.6818,0.66,0
4476,7/10/2011,3,9,0,0,0,1,0.74,0.697,0.66,0.0896
4477,7/10/2011,3,10,0,0,0,1,0.76,0.697,0.55,0.1343
4478,7/10/2011,3,11,0,0,0,1,0.78,0.7273,0.55,0.194
4479,7/10/2011,3,12,0,0,0,1,0.82,0.7576,0.46,0.2836
4480,7/10/2011,3,13,0,0,0,1,0.8,0.7273,0.46,0.2985
4481,7/10/2011,3,14,0,0,0,1,0.82,0.7424,0.41,0.3284
4482,7/10/2011,3,15,0,0,0,1,0.84,0.7424,0.39,0.2836
4483,7/10/2011,3,16,0,0,0,1,0.84,0.7576,0.41,0.2836
4484,7/10/2011,3,17,0,0,0,1,0.84,0.7424,0.36,0.2239
4485,7/10/2011,3,18,0,0,0,1,0.82,0.7424,0.43,0.2836
4486,7/10/2011,3,19,0,0,0,1,0.8,0.7424,0.49,0.3284
4487,7/10/2011,3,20,0,0,0,1,0.76,0.697,0.55,0.194
4488,7/10/2011,3,21,0,0,0,1,0.74,0.6818,0.62,0.2537
4489,7/10/2011,3,22,0,0,0,1,0.74,0.697,0.66,0.2239
4490,7/10/2011,3,23,0,0,0,1,0.72,0.6818,0.66,0.2537
4491,7/11/2011,3,0,0,1,1,1,0.7,0.6515,0.65,0.194
4492,7/11/2011,3,1,0,1,1,1,0.7,0.6515,0.61,0.2836
4493,7/11/2011,3,2,0,1,1,1,0.7,0.6515,0.61,0.2239
4494,7/11/2011,3,3,0,1,1,1,0.68,0.6364,0.65,0.1642
4495,7/11/2011,3,4,0,1,1,1,0.66,0.6212,0.74,0.2239
4496,7/11/2011,3,5,0,1,1,1,0.66,0.6212,0.74,0.1343
4497,7/11/2011,3,6,0,1,1,1,0.68,0.6364,0.74,0.194
4498,7/11/2011,3,7,0,1,1,1,0.7,0.6667,0.74,0.2537
4499,7/11/2011,3,8,0,1,1,1,0.74,0.697,0.66,0.2836
4500,7/11/2011,3,9,0,1,1,1,0.78,0.7424,0.59,0.2985
4501,7/11/2011,3,10,0,1,1,1,0.8,0.7576,0.55,0.3582
4502,7/11/2011,3,11,0,1,1,1,0.82,0.7879,0.56,0.2985
4503,7/11/2011,3,12,0,1,1,1,0.84,0.803,0.53,0.2836
4504,7/11/2011,3,13,0,1,1,1,0.86,0.8182,0.5,0.2537
4505,7/11/2011,3,14,0,1,1,1,0.86,0.8333,0.53,0.2836
4506,7/11/2011,3,15,0,1,1,1,0.86,0.8485,0.56,0.4179
4507,7/11/2011,3,16,0,1,1,1,0.86,0.8485,0.56,0.3881
4508,7/11/2011,3,17,0,1,1,1,0.86,0.8485,0.56,0.4179
4509,7/11/2011,3,18,0,1,1,1,0.86,0.8333,0.53,0.3881
4510,7/11/2011,3,19,0,1,1,1,0.84,0.8333,0.59,0.3284
4511,7/11/2011,3,20,0,1,1,1,0.72,0.697,0.74,0.4179
4512,7/11/2011,3,21,0,1,1,1,0.7,0.6667,0.79,0.4179
4513,7/11/2011,3,22,0,1,1,1,0.72,0.697,0.74,0.1343
4514,7/11/2011,3,23,0,1,1,1,0.7,0.6667,0.79,0.1343
4515,7/12/2011,3,0,0,2,1,1,0.7,0.6667,0.79,0.1343
4516,7/12/2011,3,1,0,2,1,1,0.7,0.6667,0.79,0.0896
4517,7/12/2011,3,2,0,2,1,1,0.7,0.6667,0.79,0.1045
4518,7/12/2011,3,3,0,2,1,2,0.7,0.6667,0.79,0
4519,7/12/2011,3,4,0,2,1,1,0.7,0.6667,0.79,0.1642
4520,7/12/2011,3,5,0,2,1,1,0.7,0.6667,0.79,0.0896
4521,7/12/2011,3,6,0,2,1,1,0.74,0.6818,0.58,0.2239
4522,7/12/2011,3,7,0,2,1,1,0.76,0.697,0.55,0.194
4523,7/12/2011,3,8,0,2,1,1,0.76,0.7121,0.58,0.2239
4524,7/12/2011,3,9,0,2,1,1,0.78,0.7273,0.55,0.4925
4525,7/12/2011,3,10,0,2,1,1,0.82,0.7727,0.52,0.1642
4526,7/12/2011,3,11,0,2,1,1,0.82,0.7727,0.52,0.1642
4527,7/12/2011,3,12,0,2,1,1,0.86,0.7879,0.44,0.2985
4528,7/12/2011,3,13,0,2,1,1,0.86,0.803,0.47,0.2239
4529,7/12/2011,3,14,0,2,1,1,0.9,0.8485,0.42,0.2985
4530,7/12/2011,3,15,0,2,1,1,0.9,0.8485,0.42,0.3582
4531,7/12/2011,3,16,0,2,1,1,0.86,0.7879,0.44,0.2836
4532,7/12/2011,3,17,0,2,1,1,0.88,0.8182,0.44,0.2836
4533,7/12/2011,3,18,0,2,1,1,0.86,0.803,0.47,0.2985
4534,7/12/2011,3,19,0,2,1,1,0.84,0.7576,0.44,0.2836
4535,7/12/2011,3,20,0,2,1,1,0.82,0.7424,0.43,0.194
4536,7/12/2011,3,21,0,2,1,1,0.82,0.7424,0.43,0.1045
4537,7/12/2011,3,22,0,2,1,1,0.8,0.7273,0.46,0.1343
4538,7/12/2011,3,23,0,2,1,1,0.78,0.7121,0.52,0
4539,7/13/2011,3,0,0,3,1,1,0.76,0.7121,0.62,0
4540,7/13/2011,3,1,0,3,1,1,0.76,0.697,0.55,0
4541,7/13/2011,3,2,0,3,1,1,0.76,0.697,0.55,0
4542,7/13/2011,3,3,0,3,1,1,0.74,0.6818,0.58,0.194
4543,7/13/2011,3,4,0,3,1,1,0.74,0.6818,0.58,0.2537
4544,7/13/2011,3,5,0,3,1,1,0.74,0.6818,0.58,0.194
4545,7/13/2011,3,6,0,3,1,1,0.74,0.6818,0.58,0.1642
4546,7/13/2011,3,7,0,3,1,1,0.76,0.697,0.55,0.2537
4547,7/13/2011,3,8,0,3,1,1,0.8,0.7424,0.49,0.2537
4548,7/13/2011,3,9,0,3,1,1,0.82,0.7424,0.41,0.194
4549,7/13/2011,3,10,0,3,1,1,0.82,0.7576,0.46,0.194
4550,7/13/2011,3,11,0,3,1,1,0.84,0.7424,0.39,0.1642
4551,7/13/2011,3,12,0,3,1,1,0.84,0.7576,0.41,0.2836
4552,7/13/2011,3,13,0,3,1,3,0.82,0.7576,0.46,0.1343
4553,7/13/2011,3,14,0,3,1,3,0.82,0.7576,0.46,0.1343
4554,7/13/2011,3,15,0,3,1,3,0.64,0.5606,0.94,0.1343
4555,7/13/2011,3,16,0,3,1,2,0.66,0.5909,0.89,0
4556,7/13/2011,3,17,0,3,1,1,0.7,0.6667,0.79,0
4557,7/13/2011,3,18,0,3,1,1,0.72,0.697,0.79,0.1343
4558,7/13/2011,3,19,0,3,1,1,0.7,0.6667,0.79,0.1045
4559,7/13/2011,3,20,0,3,1,1,0.7,0.6667,0.84,0.1642
4560,7/13/2011,3,21,0,3,1,1,0.7,0.6667,0.79,0.1045
4561,7/13/2011,3,22,0,3,1,1,0.68,0.6364,0.83,0.194
4562,7/13/2011,3,23,0,3,1,1,0.66,0.6061,0.83,0.2537
4563,7/14/2011,3,0,0,4,1,1,0.66,0.6212,0.69,0.2985
4564,7/14/2011,3,1,0,4,1,1,0.66,0.6212,0.61,0.2537
4565,7/14/2011,3,2,0,4,1,1,0.64,0.6212,0.57,0.2985
4566,7/14/2011,3,3,0,4,1,1,0.62,0.6212,0.57,0.2985
4567,7/14/2011,3,4,0,4,1,1,0.62,0.6212,0.53,0.2537
4568,7/14/2011,3,5,0,4,1,1,0.6,0.6212,0.56,0.2239
4569,7/14/2011,3,6,0,4,1,1,0.6,0.6061,0.6,0.2239
4570,7/14/2011,3,7,0,4,1,1,0.62,0.6212,0.53,0.2537
4571,7/14/2011,3,8,0,4,1,1,0.64,0.6212,0.5,0.3582
4572,7/14/2011,3,9,0,4,1,1,0.68,0.6364,0.47,0.2836
4573,7/14/2011,3,10,0,4,1,1,0.7,0.6364,0.42,0.2537
4574,7/14/2011,3,11,0,4,1,1,0.72,0.6515,0.37,0.2239
4575,7/14/2011,3,12,0,4,1,1,0.74,0.6515,0.35,0.2537
4576,7/14/2011,3,13,0,4,1,1,0.76,0.6667,0.33,0.3284
4577,7/14/2011,3,14,0,4,1,1,0.74,0.6515,0.35,0.2836
4578,7/14/2011,3,15,0,4,1,1,0.76,0.6667,0.33,0.2985
4579,7/14/2011,3,16,0,4,1,1,0.76,0.6667,0.33,0.1343
4580,7/14/2011,3,17,0,4,1,1,0.74,0.6515,0.37,0.1343
4581,7/14/2011,3,18,0,4,1,1,0.72,0.6515,0.42,0.194
4582,7/14/2011,3,19,0,4,1,1,0.72,0.6515,0.39,0.2239
4583,7/14/2011,3,20,0,4,1,1,0.7,0.6364,0.42,0.2239
4584,7/14/2011,3,21,0,4,1,1,0.66,0.6212,0.5,0.1343
4585,7/14/2011,3,22,0,4,1,1,0.64,0.6212,0.57,0.0896
4586,7/14/2011,3,23,0,4,1,1,0.64,0.6061,0.65,0.2537
4587,7/15/2011,3,0,0,5,1,1,0.62,0.5909,0.73,0.2239
4588,7/15/2011,3,1,0,5,1,1,0.62,0.5909,0.73,0.194
4589,7/15/2011,3,2,0,5,1,1,0.6,0.5758,0.78,0.1642
4590,7/15/2011,3,3,0,5,1,1,0.6,0.5909,0.73,0.194
4591,7/15/2011,3,4,0,5,1,1,0.6,0.5909,0.73,0.1642
4592,7/15/2011,3,5,0,5,1,1,0.6,0.5909,0.73,0.1343
4593,7/15/2011,3,6,0,5,1,2,0.6,0.5909,0.73,0.1045
4594,7/15/2011,3,7,0,5,1,1,0.64,0.6061,0.65,0.1045
4595,7/15/2011,3,8,0,5,1,1,0.64,0.6061,0.65,0.2537
4596,7/15/2011,3,9,0,5,1,1,0.68,0.6364,0.54,0.194
4597,7/15/2011,3,10,0,5,1,2,0.66,0.6212,0.61,0.1642
4598,7/15/2011,3,11,0,5,1,1,0.7,0.6515,0.54,0.1343
4599,7/15/2011,3,12,0,5,1,1,0.7,0.6515,0.48,0.194
4600,7/15/2011,3,13,0,5,1,1,0.7,0.6515,0.54,0.194
4601,7/15/2011,3,14,0,5,1,1,0.7,0.6515,0.51,0.194
4602,7/15/2011,3,15,0,5,1,1,0.72,0.6515,0.45,0.1642
4603,7/15/2011,3,16,0,5,1,1,0.72,0.6667,0.51,0.194
4604,7/15/2011,3,17,0,5,1,1,0.74,0.6667,0.42,0.2537
4605,7/15/2011,3,18,0,5,1,1,0.72,0.6515,0.45,0.2239
4606,7/15/2011,3,19,0,5,1,1,0.7,0.6364,0.45,0.2239
4607,7/15/2011,3,20,0,5,1,1,0.7,0.6515,0.51,0.2239
4608,7/15/2011,3,21,0,5,1,1,0.66,0.6212,0.54,0.1045
4609,7/15/2011,3,22,0,5,1,1,0.66,0.6212,0.57,0.2239
4610,7/15/2011,3,23,0,5,1,1,0.64,0.6212,0.61,0.1642
4611,7/16/2011,3,0,0,6,0,1,0.62,0.6061,0.65,0.194
4612,7/16/2011,3,1,0,6,0,1,0.6,0.5909,0.69,0.1045
4613,7/16/2011,3,2,0,6,0,1,0.6,0.5909,0.73,0.1343
4614,7/16/2011,3,3,0,6,0,1,0.6,0.5758,0.78,0.1343
4615,7/16/2011,3,4,0,6,0,1,0.6,0.5909,0.73,0.0896
4616,7/16/2011,3,5,0,6,0,1,0.58,0.5455,0.78,0.0896
4617,7/16/2011,3,6,0,6,0,1,0.6,0.5758,0.78,0.1642
4618,7/16/2011,3,7,0,6,0,1,0.62,0.5909,0.73,0.1343
4619,7/16/2011,3,8,0,6,0,1,0.66,0.6212,0.65,0.1642
4620,7/16/2011,3,9,0,6,0,1,0.7,0.6515,0.54,0.2239
4621,7/16/2011,3,10,0,6,0,1,0.72,0.6667,0.54,0.194
4622,7/16/2011,3,11,0,6,0,1,0.74,0.6667,0.48,0.2239
4623,7/16/2011,3,12,0,6,0,1,0.76,0.6818,0.43,0.2836
4624,7/16/2011,3,13,0,6,0,1,0.76,0.6818,0.45,0.2985
4625,7/16/2011,3,14,0,6,0,1,0.74,0.6667,0.45,0.2985
4626,7/16/2011,3,15,0,6,0,1,0.76,0.6818,0.45,0.3284
4627,7/16/2011,3,16,0,6,0,1,0.76,0.6818,0.45,0.2836
4628,7/16/2011,3,17,0,6,0,1,0.76,0.6818,0.45,0.2239
4629,7/16/2011,3,18,0,6,0,1,0.76,0.6818,0.45,0.2836
4630,7/16/2011,3,19,0,6,0,1,0.74,0.6818,0.48,0.194
4631,7/16/2011,3,20,0,6,0,1,0.72,0.6667,0.51,0.2239
4632,7/16/2011,3,21,0,6,0,1,0.7,0.6515,0.58,0.2239
4633,7/16/2011,3,22,0,6,0,1,0.7,0.6515,0.65,0.2836
4634,7/16/2011,3,23,0,6,0,1,0.68,0.6364,0.61,0.2239
4635,7/17/2011,3,0,0,0,0,1,0.66,0.6212,0.65,0.2239
4636,7/17/2011,3,1,0,0,0,1,0.64,0.6061,0.69,0.194
4637,7/17/2011,3,2,0,0,0,1,0.64,0.6061,0.69,0.2239
4638,7/17/2011,3,3,0,0,0,1,0.64,0.6061,0.69,0.2239
4639,7/17/2011,3,4,0,0,0,1,0.62,0.5909,0.73,0.1642
4640,7/17/2011,3,5,0,0,0,1,0.64,0.6061,0.69,0.2239
4641,7/17/2011,3,6,0,0,0,1,0.62,0.5909,0.73,0.1642
4642,7/17/2011,3,7,0,0,0,1,0.64,0.6061,0.73,0.1642
4643,7/17/2011,3,8,0,0,0,1,0.68,0.6364,0.65,0.2239
4644,7/17/2011,3,9,0,0,0,1,0.72,0.6667,0.58,0.2239
4645,7/17/2011,3,10,0,0,0,1,0.74,0.6818,0.6,0.2239
4646,7/17/2011,3,11,0,0,0,1,0.76,0.697,0.55,0.2836
4647,7/17/2011,3,12,0,0,0,1,0.76,0.697,0.55,0.2836
4648,7/17/2011,3,13,0,0,0,1,0.8,0.7424,0.49,0.2985
4649,7/17/2011,3,14,0,0,0,1,0.8,0.7424,0.49,0.3582
4650,7/17/2011,3,15,0,0,0,1,0.82,0.7424,0.43,0.2985
4651,7/17/2011,3,16,0,0,0,1,0.8,0.7273,0.46,0.2985
4652,7/17/2011,3,17,0,0,0,1,0.8,0.7424,0.49,0.3881
4653,7/17/2011,3,18,0,0,0,1,0.8,0.7273,0.46,0.2985
4654,7/17/2011,3,19,0,0,0,1,0.76,0.697,0.55,0.2836
4655,7/17/2011,3,20,0,0,0,1,0.76,0.7121,0.58,0.2537
4656,7/17/2011,3,21,0,0,0,1,0.74,0.6818,0.62,0.2239
4657,7/17/2011,3,22,0,0,0,1,0.72,0.6818,0.66,0.2239
4658,7/17/2011,3,23,0,0,0,1,0.7,0.6667,0.74,0.1343
4659,7/18/2011,3,0,0,1,1,1,0.7,0.6667,0.74,0.1343
4660,7/18/2011,3,1,0,1,1,1,0.7,0.6667,0.74,0.2239
4661,7/18/2011,3,2,0,1,1,1,0.66,0.6061,0.83,0.2239
4662,7/18/2011,3,3,0,1,1,1,0.66,0.6061,0.78,0.194
4663,7/18/2011,3,4,0,1,1,1,0.64,0.5909,0.78,0.1642
4664,7/18/2011,3,5,0,1,1,1,0.64,0.5909,0.78,0.1045
4665,7/18/2011,3,6,0,1,1,1,0.64,0.5758,0.83,0.1045
4666,7/18/2011,3,7,0,1,1,1,0.68,0.6364,0.74,0.2239
4667,7/18/2011,3,8,0,1,1,1,0.7,0.6515,0.7,0.194
4668,7/18/2011,3,9,0,1,1,1,0.74,0.697,0.67,0.2239
4669,7/18/2011,3,10,0,1,1,1,0.76,0.7121,0.62,0.194
4670,7/18/2011,3,11,0,1,1,1,0.8,0.7576,0.55,0.0896
4671,7/18/2011,3,12,0,1,1,1,0.8,0.7727,0.59,0.194
4672,7/18/2011,3,13,0,1,1,1,0.82,0.7879,0.56,0.2537
4673,7/18/2011,3,14,0,1,1,1,0.82,0.7879,0.56,0.3284
4674,7/18/2011,3,15,0,1,1,1,0.84,0.803,0.53,0.3284
4675,7/18/2011,3,16,0,1,1,1,0.84,0.803,0.53,0.2836
4676,7/18/2011,3,17,0,1,1,1,0.84,0.7879,0.49,0.3284
4677,7/18/2011,3,18,0,1,1,1,0.82,0.7727,0.49,0.3582
4678,7/18/2011,3,19,0,1,1,1,0.8,0.7576,0.55,0.2239
4679,7/18/2011,3,20,0,1,1,1,0.78,0.7424,0.59,0.2239
4680,7/18/2011,3,21,0,1,1,1,0.74,0.697,0.66,0.194
4681,7/18/2011,3,22,0,1,1,1,0.76,0.7273,0.66,0.2239
4682,7/18/2011,3,23,0,1,1,1,0.74,0.697,0.66,0.1642
4683,7/19/2011,3,0,0,2,1,1,0.74,0.697,0.66,0.1045
4684,7/19/2011,3,1,0,2,1,2,0.74,0.697,0.66,0.1343
4685,7/19/2011,3,2,0,2,1,1,0.72,0.6818,0.7,0.1642
4686,7/19/2011,3,3,0,2,1,1,0.72,0.6818,0.7,0.1642
4687,7/19/2011,3,4,0,2,1,1,0.72,0.6818,0.7,0.1343
4688,7/19/2011,3,5,0,2,1,2,0.7,0.6667,0.74,0.1045
4689,7/19/2011,3,6,0,2,1,2,0.72,0.697,0.74,0.1045
4690,7/19/2011,3,7,0,2,1,2,0.74,0.697,0.7,0.1642
4691,7/19/2011,3,8,0,2,1,2,0.76,0.7273,0.7,0.1642
4692,7/19/2011,3,9,0,2,1,2,0.8,0.7879,0.63,0.1343
4693,7/19/2011,3,10,0,2,1,2,0.82,0.7879,0.56,0.1642
4694,7/19/2011,3,11,0,2,1,1,0.82,0.803,0.59,0
4695,7/19/2011,3,12,0,2,1,1,0.84,0.8182,0.56,0.0896
4696,7/19/2011,3,13,0,2,1,1,0.86,0.8333,0.53,0.1045
4697,7/19/2011,3,14,0,2,1,1,0.86,0.8182,0.5,0.194
4698,7/19/2011,3,15,0,2,1,1,0.88,0.8182,0.44,0.194
4699,7/19/2011,3,16,0,2,1,1,0.9,0.8485,0.42,0.2985
4700,7/19/2011,3,17,0,2,1,1,0.8,0.803,0.66,0
4701,7/19/2011,3,18,0,2,1,1,0.8,0.803,0.66,0.1343
4702,7/19/2011,3,19,0,2,1,1,0.76,0.7424,0.75,0.194
4703,7/19/2011,3,20,0,2,1,1,0.74,0.7273,0.74,0.0896
4704,7/19/2011,3,21,0,2,1,1,0.74,0.7121,0.74,0.1343
4705,7/19/2011,3,22,0,2,1,1,0.74,0.7121,0.74,0
4706,7/19/2011,3,23,0,2,1,3,0.72,0.697,0.79,0.1642
4707,7/20/2011,3,0,0,3,1,1,0.7,0.6667,0.84,0.1045
4708,7/20/2011,3,1,0,3,1,1,0.7,0.6667,0.84,0
4709,7/20/2011,3,2,0,3,1,1,0.7,0.6667,0.84,0
4710,7/20/2011,3,3,0,3,1,1,0.7,0.6667,0.84,0.1045
4711,7/20/2011,3,4,0,3,1,1,0.68,0.6364,0.83,0
4712,7/20/2011,3,5,0,3,1,1,0.68,0.6364,0.83,0.1045
4713,7/20/2011,3,6,0,3,1,2,0.68,0.6364,0.89,0.1045
4714,7/20/2011,3,7,0,3,1,2,0.7,0.6667,0.84,0.1045
4715,7/20/2011,3,8,0,3,1,1,0.74,0.7121,0.74,0
4716,7/20/2011,3,9,0,3,1,1,0.74,0.697,0.7,0.0896
4717,7/20/2011,3,10,0,3,1,1,0.76,0.7273,0.7,0
4718,7/20/2011,3,11,0,3,1,1,0.8,0.7879,0.63,0.0896
4719,7/20/2011,3,12,0,3,1,1,0.82,0.803,0.59,0
4720,7/20/2011,3,13,0,3,1,1,0.84,0.8182,0.56,0.194
4721,7/20/2011,3,14,0,3,1,1,0.86,0.8333,0.53,0.2239
4722,7/20/2011,3,15,0,3,1,1,0.86,0.8182,0.5,0.1642
4723,7/20/2011,3,16,0,3,1,1,0.84,0.8182,0.56,0
4724,7/20/2011,3,17,0,3,1,1,0.84,0.8333,0.59,0.194
4725,7/20/2011,3,18,0,3,1,1,0.84,0.8333,0.59,0.2239
4726,7/20/2011,3,19,0,3,1,1,0.82,0.8485,0.67,0.1642
4727,7/20/2011,3,20,0,3,1,1,0.8,0.8333,0.75,0.2239
4728,7/20/2011,3,21,0,3,1,1,0.8,0.803,0.66,0.1642
4729,7/20/2011,3,22,0,3,1,1,0.78,0.7727,0.7,0.2239
4730,7/20/2011,3,23,0,3,1,1,0.76,0.7424,0.75,0.2537
4731,7/21/2011,3,0,0,4,1,2,0.76,0.7424,0.75,0.194
4732,7/21/2011,3,1,0,4,1,2,0.74,0.7273,0.84,0.2239
4733,7/21/2011,3,2,0,4,1,2,0.74,0.7273,0.84,0.2239
4734,7/21/2011,3,3,0,4,1,2,0.74,0.7121,0.79,0.1343
4735,7/21/2011,3,4,0,4,1,2,0.72,0.7121,0.84,0.1045
4736,7/21/2011,3,5,0,4,1,2,0.72,0.7121,0.84,0.1045
4737,7/21/2011,3,6,0,4,1,2,0.72,0.7121,0.84,0.1045
4738,7/21/2011,3,7,0,4,1,2,0.74,0.7273,0.84,0.1343
4739,7/21/2011,3,8,0,4,1,2,0.76,0.7576,0.79,0.1642
4740,7/21/2011,3,9,0,4,1,2,0.8,0.8182,0.75,0.2537
4741,7/21/2011,3,10,0,4,1,2,0.82,0.8636,0.71,0.2239
4742,7/21/2011,3,11,0,4,1,2,0.86,0.8939,0.63,0.2985
4743,7/21/2011,3,12,0,4,1,1,0.88,0.8939,0.56,0.3284
4744,7/21/2011,3,13,0,4,1,1,0.88,0.8939,0.56,0.2985
4745,7/21/2011,3,14,0,4,1,1,0.9,0.8939,0.5,0.3582
4746,7/21/2011,3,15,0,4,1,1,0.9,0.9242,0.53,0.2537
4747,7/21/2011,3,16,0,4,1,1,0.92,0.9242,0.48,0.2836
4748,7/21/2011,3,17,0,4,1,1,0.92,0.9091,0.45,0.2985
4749,7/21/2011,3,18,0,4,1,1,0.9,0.8939,0.5,0.2836
4750,7/21/2011,3,19,0,4,1,1,0.86,0.9242,0.67,0.2836
4751,7/21/2011,3,20,0,4,1,1,0.84,0.8939,0.71,0.2239
4752,7/21/2011,3,21,0,4,1,1,0.82,0.8939,0.75,0.2239
4753,7/21/2011,3,22,0,4,1,1,0.82,0.8636,0.71,0.1642
4754,7/21/2011,3,23,0,4,1,1,0.8,0.8182,0.71,0.1642
4755,7/22/2011,3,0,0,5,1,1,0.82,0.8333,0.63,0.1343
4756,7/22/2011,3,1,0,5,1,1,0.8,0.7879,0.63,0
4757,7/22/2011,3,2,0,5,1,1,0.78,0.803,0.79,0.1343
4758,7/22/2011,3,3,0,5,1,1,0.78,0.7879,0.75,0.1045
4759,7/22/2011,3,4,0,5,1,1,0.76,0.7424,0.75,0.1045
4760,7/22/2011,3,5,0,5,1,1,0.74,0.7121,0.79,0.1045
4761,7/22/2011,3,6,0,5,1,1,0.76,0.7424,0.75,0.0896
4762,7/22/2011,3,7,0,5,1,2,0.8,0.803,0.66,0.1045
4763,7/22/2011,3,8,0,5,1,2,0.84,0.8485,0.63,0.1642
4764,7/22/2011,3,9,0,5,1,1,0.86,0.8939,0.63,0.0896
4765,7/22/2011,3,10,0,5,1,1,0.9,0.9242,0.53,0.0896
4766,7/22/2011,3,11,0,5,1,1,0.9,0.8939,0.5,0.1045
4767,7/22/2011,3,12,0,5,1,1,0.94,0.9545,0.48,0.1642
4768,7/22/2011,3,13,0,5,1,1,0.94,0.9848,0.51,0.1642
4769,7/22/2011,3,14,0,5,1,1,0.96,1,0.48,0.2985
4770,7/22/2011,3,15,0,5,1,1,0.94,0.9848,0.51,0.2985
4771,7/22/2011,3,16,0,5,1,3,0.9,0.8333,0.39,0.2985
4772,7/22/2011,3,17,0,5,1,1,0.88,0.8485,0.47,0.1045
4773,7/22/2011,3,18,0,5,1,1,0.9,0.8182,0.37,0.1642
4774,7/22/2011,3,19,0,5,1,2,0.86,0.7879,0.41,0.1045
4775,7/22/2011,3,20,0,5,1,1,0.84,0.8182,0.56,0
4776,7/22/2011,3,21,0,5,1,1,0.82,0.803,0.59,0.0896
4777,7/22/2011,3,22,0,5,1,2,0.84,0.7879,0.49,0.0896
4778,7/22/2011,3,23,0,5,1,1,0.8,0.7879,0.63,0.194
4779,7/23/2011,3,0,0,6,0,1,0.82,0.7879,0.56,0
4780,7/23/2011,3,1,0,6,0,1,0.82,0.7727,0.52,0.1045
4781,7/23/2011,3,2,0,6,0,1,0.82,0.7727,0.52,0
4782,7/23/2011,3,3,0,6,0,1,0.78,0.7576,0.66,0.0896
4783,7/23/2011,3,4,0,6,0,1,0.76,0.7273,0.66,0.1045
4784,7/23/2011,3,5,0,6,0,1,0.76,0.7121,0.62,0.1343
4785,7/23/2011,3,6,0,6,0,1,0.8,0.7424,0.52,0.1343
4786,7/23/2011,3,7,0,6,0,1,0.8,0.7424,0.52,0.1045
4787,7/23/2011,3,8,0,6,0,1,0.84,0.7879,0.49,0.2537
4788,7/23/2011,3,9,0,6,0,1,0.84,0.7879,0.49,0.1642
4789,7/23/2011,3,10,0,6,0,1,0.86,0.7879,0.41,0.2239
4790,7/23/2011,3,11,0,6,0,1,0.9,0.8182,0.37,0.194
4791,7/23/2011,3,12,0,6,0,1,0.92,0.8636,0.37,0.1045
4792,7/23/2011,3,13,0,6,0,1,0.94,0.8788,0.38,0.1642
4793,7/23/2011,3,14,0,6,0,1,0.92,0.8939,0.42,0
4794,7/23/2011,3,15,0,6,0,1,0.94,0.8788,0.38,0
4795,7/23/2011,3,16,0,6,0,1,0.94,0.8788,0.38,0.1343
4796,7/23/2011,3,17,0,6,0,1,0.94,0.8788,0.38,0.1343
4797,7/23/2011,3,18,0,6,0,1,0.92,0.8788,0.4,0.2239
4798,7/23/2011,3,19,0,6,0,2,0.82,0.803,0.59,0.1343
4799,7/23/2011,3,20,0,6,0,1,0.82,0.803,0.59,0.2239
